 -174.76360605  -15.46454451 -175.42226285    2.91544692 -172.34853109  -15.33778595 -173.00718790    2.78868835   -0.65865688   18.37999044   -0.65865688   18.12647333    0.00000000    0.00000000
 -178.49599462  -13.56316609 -178.93509916    5.19710102 -176.08091966  -13.43640752 -176.52002420    5.07034246   -0.43910459   18.76026610   -0.43910459   18.50674899    0.00000000    0.00000000
 -182.22838319  -11.66178766 -182.44793546    7.47875513 -179.81330823  -11.53502910 -180.03286050    7.35199657   -0.21955229   19.14054177   -0.21955229   18.88702466    0.00000000    0.00000000
 -185.96077176   -9.76040924 -185.96077176    9.76040924 -183.54569680   -9.63365068 -183.54569680    9.63365068    0.00000000   19.52081743    0.00000000   19.26730032    0.00000000    0.00000000
 -189.69316033   -7.85903082 -189.47360806   12.04206335 -187.27808538   -7.73227225 -187.05853311   11.91530479    0.21955229   19.90109310    0.21955229   19.64757599    0.00000000    0.00000000
 -193.42554890   -5.95765239 -192.98644437   14.32371746 -191.01047395   -5.83089383 -190.57136941   14.19695889    0.43910459   20.28136876    0.43910459   20.02785165    0.00000000    0.00000000
 -197.15793748   -4.05627397 -196.49928067   16.60537156 -194.74286252   -3.92951541 -194.08420571   16.47861300    0.65865688   20.66164442    0.65865688   20.40812732    0.00000000    0.00000000
 -200.89032605   -2.15489555 -200.01211697   18.88702567 -198.47525109   -2.02813698 -197.59704201   18.76026711    0.87820917   21.04192009    0.87820917   20.78840298    0.00000000    0.00000000
 -204.62271462   -0.25351712 -203.52495327   21.16867978 -202.20763966   -0.12675856 -201.10987832   21.04192122    1.09776147   21.42219575    1.09776147   21.16867864    0.00000000    0.00000000
   22.83343597 -112.05456841   10.97761345 -113.82918827   25.24851092 -111.92780985   13.39268840 -113.95594684  -11.85582386   -1.77461977  -11.85582386   -2.02813688    0.00000000    0.00000000
   19.10104739 -110.15318999    7.46477714 -111.54753417   21.51612235 -110.02643143    9.87985210 -111.67429273  -11.63627157   -1.39434410  -11.63627157   -1.64786121    0.00000000    0.00000000
   15.36865882 -108.25181157    3.95194084 -109.26588006   17.78373378 -108.12505300    6.36701580 -109.39263862  -11.41671927   -1.01406844  -11.41671927   -1.26758555    0.00000000    0.00000000
   11.63627025 -106.35043314    0.43910454 -106.98422595   14.05134521 -106.22367458    2.85417950 -107.11098451  -11.19716698   -0.63379277  -11.19716698   -0.88730988    0.00000000    0.00000000
    7.90388168 -104.44905472   -3.07373176 -104.70257184   10.31895664 -104.32229616   -0.65865681 -104.82933040  -10.97761469   -0.25351711  -10.97761469   -0.50703422    0.00000000    0.00000000
    4.17149311 -102.54767630   -6.58656807 -102.42091773    6.58656807 -102.42091773   -4.17149311 -102.54767630  -10.75806239    0.12675855  -10.75806239   -0.12675855    0.00000000    0.00000000
    0.43910454 -100.64629787  -10.09940437 -100.13926363    2.85417950 -100.51953931   -7.68432941 -100.26602219  -10.53851010    0.50703422  -10.53851010    0.25351711    0.00000000    0.00000000
   -3.29328403  -98.74491945  -13.61224067  -97.85760952   -0.87820908  -98.61816089  -11.19716571  -97.98436808  -10.31895781    0.88730988  -10.31895781    0.63379277    0.00000000    0.00000000
   -7.02567260  -96.84354103  -17.12507697  -95.57595541   -4.61059765  -96.71678246  -14.71000202  -95.70271397  -10.09940551    1.26758555  -10.09940551    1.01406844    0.00000000    0.00000000
  -10.75806118  -94.94216260  -20.63791328  -93.29430130   -8.34298622  -94.81540404  -18.22283832  -93.42105986   -9.87985322    1.64786121   -9.87985322    1.39434410    0.00000000    0.00000000
  -14.49044975  -93.04078418  -24.15074958  -91.01264719  -12.07537479  -92.91402562  -21.73567462  -91.13940576   -9.66030092    2.02813688   -9.66030092    1.77461977    0.00000000    0.00000000
  -18.22283832  -91.13940576  -27.66358588  -88.73099309  -15.80776336  -91.01264719  -25.24851092  -88.85775165   -9.44074863    2.40841254   -9.44074863    2.15489543    0.00000000    0.00000000
  -21.95522689  -89.23802733  -31.17642218  -86.44933898  -19.54015193  -89.11126877  -28.76134723  -86.57609754   -9.22119634    2.78868820   -9.22119634    2.53517110    0.00000000    0.00000000
  -25.68761546  -87.33664891  -34.68925849  -84.16768487  -23.27254050  -87.20989035  -32.27418353  -84.29444343   -9.00164404    3.16896387   -9.00164404    2.91544676    0.00000000    0.00000000
  -29.42000403  -85.43527049  -38.20209479  -81.88603076  -27.00492908  -85.30851193  -35.78701983  -82.01278932   -8.78209175    3.54923953   -8.78209175    3.29572242    0.00000000    0.00000000
  -33.15239260  -83.53389206  -41.71493109  -79.60437666  -30.73731765  -83.40713350  -39.29985613  -79.73113522   -8.56253946    3.92951520   -8.56253946    3.67599809    0.00000000    0.00000000
  -36.88478118  -81.63251364  -45.22776739  -77.32272255  -34.46970622  -81.50575508  -42.81269244  -77.44948111   -8.34298716    4.30979086   -8.34298716    4.05627375    0.00000000    0.00000000
  -40.61716975  -79.73113522  -48.74060370  -75.04106844  -38.20209479  -79.60437666  -46.32552874  -75.16782700   -8.12343487    4.69006653   -8.12343487    4.43654942    0.00000000    0.00000000
  -44.34955832  -77.82975679  -52.25344000  -72.75941433  -41.93448336  -77.70299823  -49.83836504  -72.88617289   -7.90388257    5.07034219   -7.90388257    4.81682508    0.00000000    0.00000000
  -48.08194689  -75.92837837  -55.76627630  -70.47776022  -45.66687193  -75.80161981  -53.35120134  -70.60451878   -7.68433028    5.45061785   -7.68433028    5.19710074    0.00000000    0.00000000
  -51.81433546  -74.02699995  -59.27911260  -68.19610612  -49.39926050  -73.90024139  -56.86403765  -68.32286468   -7.46477799    5.83089352   -7.46477799    5.57737641    0.00000000    0.00000000
  -55.54672403  -72.12562152  -62.79194891  -65.91445201  -53.13164907  -71.99886296  -60.37687395  -66.04121057   -7.24522569    6.21116918   -7.24522569    5.95765207    0.00000000    0.00000000
  -59.27911260  -70.22424310  -66.30478521  -63.63279790  -56.86403765  -70.09748454  -63.88971025  -63.75955646   -7.02567340    6.59144485   -7.02567340    6.33792774    0.00000000    0.00000000
  -63.01150118  -68.32286468  -69.81762151  -61.35114379  -60.59642622  -68.19610612  -67.40254655  -61.47790235   -6.80612111    6.97172051   -6.80612111    6.71820340    0.00000000    0.00000000
  -66.74388975  -66.42148625  -73.33045781  -59.06948968  -64.32881479  -66.29472769  -70.91538286  -59.19624825   -6.58656881    7.35199618   -6.58656881    7.09847907    0.00000000    0.00000000
  -70.47627832  -64.52010783  -76.84329412  -56.78783558  -68.06120336  -64.39334927  -74.42821916  -56.91459414   -6.36701652    7.73227184   -6.36701652    7.47875473    0.00000000    0.00000000
  -74.20866689  -62.61872941  -80.35613042  -54.50618147  -71.79359193  -62.49197085  -77.94105546  -54.63294003   -6.14746422    8.11254750   -6.14746422    7.85903039    0.00000000    0.00000000
  -77.94105546  -60.71735098  -83.86896672  -52.22452736  -75.52598050  -60.59059242  -81.45389176  -52.35128592   -5.92791193    8.49282317   -5.92791193    8.23930606    0.00000000    0.00000000
  -81.67344403  -58.81597256  -87.38180302  -49.94287325  -79.25836907  -58.68921400  -84.96672807  -50.06963181   -5.70835964    8.87309883   -5.70835964    8.61958172    0.00000000    0.00000000
  -85.40583260  -56.91459414  -90.89463933  -47.66121914  -82.99075765  -56.78783558  -88.47956437  -47.78797771   -5.48880734    9.25337450   -5.48880734    8.99985739    0.00000000    0.00000000
  -89.13822118  -55.01321571  -94.40747563  -45.37956504  -86.72314622  -54.88645715  -91.99240067  -45.50632360   -5.26925505    9.63365016   -5.26925505    9.38013305    0.00000000    0.00000000
  -92.87060975  -53.11183729  -97.92031193  -43.09791093  -90.45553479  -52.98507873  -95.50523697  -43.22466949   -5.04970276   10.01392583   -5.04970276    9.76040872    0.00000000    0.00000000
  -96.60299832  -51.21045887 -101.43314823  -40.81625682  -94.18792336  -51.08370031  -99.01807328  -40.94301538   -4.83015046   10.39420149   -4.83015046   10.14068438    0.00000000    0.00000000
 -100.33538689  -49.30908044 -104.94598454  -38.53460271  -97.92031193  -49.18232188 -102.53090958  -38.66136127   -4.61059817   10.77447715   -4.61059817   10.52096004    0.00000000    0.00000000
 -104.06777546  -47.40770202 -108.45882084  -36.25294860 -101.65270050  -47.28094346 -106.04374588  -36.37970717   -4.39104587   11.15475282   -4.39104587   10.90123571    0.00000000    0.00000000
 -107.80016403  -45.50632360 -111.97165714  -33.97129450 -105.38508907  -45.37956504 -109.55658218  -34.09805306   -4.17149358   11.53502848   -4.17149358   11.28151137    0.00000000    0.00000000
 -111.53255260  -43.60494517 -115.48449344  -31.68964039 -109.11747765  -43.47818661 -113.06941849  -31.81639895   -3.95194129   11.91530415   -3.95194129   11.66178704    0.00000000    0.00000000
 -115.26494117  -41.70356675 -118.99732975  -29.40798628 -112.84986622  -41.57680819 -116.58225479  -29.53474484   -3.73238899   12.29557981   -3.73238899   12.04206270    0.00000000    0.00000000
 -118.99732975  -39.80218833 -122.51016605  -27.12633217 -116.58225479  -39.67542977 -120.09509109  -27.25309073   -3.51283670   12.67585548   -3.51283670   12.42233837    0.00000000    0.00000000
 -122.72971832  -37.90080990 -126.02300235  -24.84467806 -120.31464336  -37.77405134 -123.60792739  -24.97143663   -3.29328441   13.05613114   -3.29328441   12.80261403    0.00000000    0.00000000
 -126.46210689  -35.99943148 -129.53583865  -22.56302396 -124.04703193  -35.87267292 -127.12076370  -22.68978252   -3.07373211   13.43640680   -3.07373211   13.18288969    0.00000000    0.00000000
 -130.19449546  -34.09805306 -133.04867496  -20.28136985 -127.77942050  -33.97129450 -130.63360000  -20.40812841   -2.85417982   13.81668247   -2.85417982   13.56316536    0.00000000    0.00000000
 -133.92688403  -32.19667463 -136.56151126  -17.99971574 -131.51180907  -32.06991607 -134.14643630  -18.12647430   -2.63462752   14.19695813   -2.63462752   13.94344102    0.00000000    0.00000000
 -137.65927260  -30.29529621 -140.07434756  -15.71806163 -135.24419764  -30.16853765 -137.65927260  -15.84482019   -2.41507523   14.57723380   -2.41507523   14.32371669    0.00000000    0.00000000
 -141.39166117  -28.39391779 -143.58718386  -13.43640752 -138.97658622  -28.26715923 -141.17210891  -13.56316609   -2.19552294   14.95750946   -2.19552294   14.70399235    0.00000000    0.00000000
 -145.12404975  -26.49253936 -147.10002017  -11.15475342 -142.70897479  -26.36578080 -144.68494521  -11.28151198   -1.97597064   15.33778513   -1.97597064   15.08426802    0.00000000    0.00000000
 -148.85643832  -24.59116094 -150.61285647   -8.87309931 -146.44136336  -24.46440238 -148.19778151   -8.99985787   -1.75641835   15.71806079   -1.75641835   15.46454368    0.00000000    0.00000000
 -152.58882689  -22.68978252 -154.12569277   -6.59144520 -150.17375193  -22.56302396 -151.71061781   -6.71820376   -1.53686606   16.09833645   -1.53686606   15.84481934    0.00000000    0.00000000
 -156.32121546  -20.78840409 -157.63852907   -4.30979109 -153.90614050  -20.66164553 -155.22345412   -4.43654965   -1.31731376   16.47861212   -1.31731376   16.22509501    0.00000000    0.00000000
 -160.05360403  -18.88702567 -161.15136538   -2.02813698 -157.63852907  -18.76026711 -158.73629042   -2.15489555   -1.09776147   16.85888778   -1.09776147   16.60537067    0.00000000    0.00000000
 -163.78599260  -16.98564725 -164.66420168    0.25351712 -161.37091764  -16.85888869 -162.24912672    0.12675856   -0.87820917   17.23916345   -0.87820917   16.98564634    0.00000000    0.00000000
 -167.51838117  -15.08426882 -168.17703798    2.53517123 -165.10330622  -14.95751026 -165.76196302    2.40841267   -0.65865688   17.61943911   -0.65865688   17.36592200    0.00000000    0.00000000
 -171.25076975  -13.18289040 -171.68987428    4.81682534 -168.83569479  -13.05613184 -169.27479932    4.69006678   -0.43910459   17.99971477   -0.43910459   17.74619767    0.00000000    0.00000000
 -174.98315832  -11.28151198 -175.20271059    7.09847945 -172.56808336  -11.15475342 -172.78763563    6.97172089   -0.21955229   18.37999044   -0.21955229   18.12647333    0.00000000    0.00000000
 -178.71554689   -9.38013355 -178.71554689    9.38013355 -176.30047193   -9.25337499 -176.30047193    9.25337499    0.00000000   18.76026610    0.00000000   18.50674899    0.00000000    0.00000000
 -182.44793546   -7.47875513 -182.22838319   11.66178766 -180.03286050   -7.35199657 -179.81330823   11.53502910    0.21955229   19.14054177    0.21955229   18.88702466    0.00000000    0.00000000
 -186.18032403   -5.57737671 -185.74121949   13.94344177 -183.76524907   -5.45061815 -183.32614453   13.81668321    0.43910459   19.52081743    0.43910459   19.26730032    0.00000000    0.00000000
 -189.91271260   -3.67599829 -189.25405580   16.22509588 -187.49763764   -3.54923972 -186.83898084   16.09833732    0.65865688   19.90109310    0.65865688   19.64757599    0.00000000    0.00000000
 -193.64510117   -1.77461986 -192.76689210   18.50674999 -191.23002622   -1.64786130 -190.35181714   18.37999143    0.87820917   20.28136876    0.87820917   20.02785165    0.00000000    0.00000000
 -197.37748974    0.12675856 -196.27972840   20.78840409 -194.96241479    0.25351712 -193.86465344   20.66164553    1.09776147   20.66164442    1.09776147   20.40812732    0.00000000    0.00000000
 -201.10987832    2.02813698 -199.79256470   23.07005820 -198.69480336    2.15489555 -197.37748974   22.94329964    1.31731376   21.04192009    1.31731376   20.78840298    0.00000000    0.00000000
   26.34627227 -109.77291430   14.71000202 -111.92780985   28.76134723 -109.64615574   17.12507697 -112.05456841  -11.63627157   -2.15489543  -11.63627157   -2.40841254    0.00000000    0.00000000
   22.61388370 -107.87153588   11.19716571 -109.64615574   25.02895866 -107.74477732   13.61224067 -109.77291430  -11.41671927   -1.77461977  -11.41671927   -2.02813688    0.00000000    0.00000000
   18.88149513 -105.97015746    7.68432941 -107.36450164   21.29657008 -105.84339890   10.09940437 -107.49126020  -11.19716698   -1.39434410  -11.19716698   -1.64786121    0.00000000    0.00000000
   15.14910655 -104.06877903    4.17149311 -105.08284753   17.56418151 -103.94202047    6.58656807 -105.20960609  -10.97761469   -1.01406844  -10.97761469   -1.26758555    0.00000000    0.00000000
   11.41671798 -102.16740061    0.65865681 -102.80119342   13.83179294 -102.04064205    3.07373176 -102.92795198  -10.75806239   -0.63379277  -10.75806239   -0.88730988    0.00000000    0.00000000
    7.68432941 -100.26602219   -2.85417950 -100.51953931   10.09940437 -100.13926363   -0.43910454 -100.64629787  -10.53851010   -0.25351711  -10.53851010   -0.50703422    0.00000000    0.00000000
    3.95194084  -98.36464377   -6.36701580  -98.23788520    6.36701580  -98.23788520   -3.95194084  -98.36464377  -10.31895781    0.12675855  -10.31895781   -0.12675855    0.00000000    0.00000000
    0.21955227  -96.46326534   -9.87985210  -95.95623110    2.63462723  -96.33650678   -7.46477714  -96.08298966  -10.09940551    0.50703422  -10.09940551    0.25351711    0.00000000    0.00000000
   -3.51283630  -94.56188692  -13.39268840  -93.67457699   -1.09776134  -94.43512836  -10.97761345  -93.80133555   -9.87985322    0.88730988   -9.87985322    0.63379277    0.00000000    0.00000000
   -7.24522487  -92.66050850  -16.90552471  -91.39292288   -4.83014992  -92.53374993  -14.49044975  -91.51968144   -9.66030092    1.26758555   -9.66030092    1.01406844    0.00000000    0.00000000
  -10.97761345  -90.75913007  -20.41836101  -89.11126877   -8.56253849  -90.63237151  -18.00328605  -89.23802733   -9.44074863    1.64786121   -9.44074863    1.39434410    0.00000000    0.00000000
  -14.71000202  -88.85775165  -23.93119731  -86.82961466  -12.29492706  -88.73099309  -21.51612235  -86.95637323   -9.22119634    2.02813688   -9.22119634    1.77461977    0.00000000    0.00000000
  -18.44239059  -86.95637323  -27.44403361  -84.54796056  -16.02731563  -86.82961466  -25.02895866  -84.67471912   -9.00164404    2.40841254   -9.00164404    2.15489543    0.00000000    0.00000000
  -22.17477916  -85.05499480  -30.95686992  -82.26630645  -19.75970420  -84.92823624  -28.54179496  -82.39306501   -8.78209175    2.78868820   -8.78209175    2.53517110    0.00000000    0.00000000
  -25.90716773  -83.15361638  -34.46970622  -79.98465234  -23.49209277  -83.02685782  -32.05463126  -80.11141090   -8.56253946    3.16896387   -8.56253946    2.91544676    0.00000000    0.00000000
  -29.63955630  -81.25223796  -37.98254252  -77.70299823  -27.22448134  -81.12547939  -35.56746756  -77.82975679   -8.34298716    3.54923953   -8.34298716    3.29572242    0.00000000    0.00000000
  -33.37194487  -79.35085953  -41.49537882  -75.42134412  -30.95686992  -79.22410097  -39.08030386  -75.54810269   -8.12343487    3.92951520   -8.12343487    3.67599809    0.00000000    0.00000000
  -37.10433344  -77.44948111  -45.00821513  -73.13969002  -34.68925849  -77.32272255  -42.59314017  -73.26644858   -7.90388257    4.30979086   -7.90388257    4.05627375    0.00000000    0.00000000
  -40.83672202  -75.54810269  -48.52105143  -70.85803591  -38.42164706  -75.42134412  -46.10597647  -70.98479447   -7.68433028    4.69006653   -7.68433028    4.43654942    0.00000000    0.00000000
  -44.56911059  -73.64672426  -52.03388773  -68.57638180  -42.15403563  -73.51996570  -49.61881277  -68.70314036   -7.46477799    5.07034219   -7.46477799    4.81682508    0.00000000    0.00000000
  -48.30149916  -71.74534584  -55.54672403  -66.29472769  -45.88642420  -71.61858728  -53.13164907  -66.42148625   -7.24522569    5.45061785   -7.24522569    5.19710074    0.00000000    0.00000000
  -52.03388773  -69.84396742  -59.05956034  -64.01307358  -49.61881277  -69.71720885  -56.64448538  -64.13983215   -7.02567340    5.83089352   -7.02567340    5.57737641    0.00000000    0.00000000
  -55.76627630  -67.94258899  -62.57239664  -61.73141948  -53.35120134  -67.81583043  -60.15732168  -61.85817804   -6.80612111    6.21116918   -6.80612111    5.95765207    0.00000000    0.00000000
  -59.49866487  -66.04121057  -66.08523294  -59.44976537  -57.08358992  -65.91445201  -63.67015798  -59.57652393   -6.58656881    6.59144485   -6.58656881    6.33792774    0.00000000    0.00000000
  -63.23105344  -64.13983215  -69.59806924  -57.16811126  -60.81597849  -64.01307358  -67.18299428  -57.29486982   -6.36701652    6.97172051   -6.36701652    6.71820340    0.00000000    0.00000000
  -66.96344202  -62.23845372  -73.11090555  -54.88645715  -64.54836706  -62.11169516  -70.69583059  -55.01321571   -6.14746422    7.35199618   -6.14746422    7.09847907    0.00000000    0.00000000
  -70.69583059  -60.33707530  -76.62374185  -52.60480304  -68.28075563  -60.21031674  -74.20866689  -52.73156161   -5.92791193    7.73227184   -5.92791193    7.47875473    0.00000000    0.00000000
  -74.42821916  -58.43569688  -80.13657815  -50.32314894  -72.01314420  -58.30893831  -77.72150319  -50.44990750   -5.70835964    8.11254750   -5.70835964    7.85903039    0.00000000    0.00000000
  -78.16060773  -56.53431845  -83.64941445  -48.04149483  -75.74553277  -56.40755989  -81.23433949  -48.16825339   -5.48880734    8.49282317   -5.48880734    8.23930606    0.00000000    0.00000000
  -81.89299630  -54.63294003  -87.16225075  -45.75984072  -79.47792134  -54.50618147  -84.74717580  -45.88659928   -5.26925505    8.87309883   -5.26925505    8.61958172    0.00000000    0.00000000
  -85.62538487  -52.73156161  -90.67508706  -43.47818661  -83.21030991  -52.60480304  -88.26001210  -43.60494517   -5.04970276    9.25337450   -5.04970276    8.99985739    0.00000000    0.00000000
  -89.35777344  -50.83018318  -94.18792336  -41.19653250  -86.94269849  -50.70342462  -91.77284840  -41.32329107   -4.83015046    9.63365016   -4.83015046    9.38013305    0.00000000    0.00000000
  -93.09016202  -48.92880476  -97.70075966  -38.91487840  -90.67508706  -48.80204620  -95.28568470  -39.04163696   -4.61059817   10.01392583   -4.61059817    9.76040872    0.00000000    0.00000000
  -96.82255059  -47.02742634 -101.21359596  -36.63322429  -94.40747563  -46.90066777  -98.79852101  -36.75998285   -4.39104587   10.39420149   -4.39104587   10.14068438    0.00000000    0.00000000
 -100.55493916  -45.12604791 -104.72643227  -34.35157018  -98.13986420  -44.99928935 -102.31135731  -34.47832874   -4.17149358   10.77447715   -4.17149358   10.52096004    0.00000000    0.00000000
 -104.28732773  -43.22466949 -108.23926857  -32.06991607 -101.87225277  -43.09791093 -105.82419361  -32.19667463   -3.95194129   11.15475282   -3.95194129   10.90123571    0.00000000    0.00000000
 -108.01971630  -41.32329107 -111.75210487  -29.78826196 -105.60464134  -41.19653250 -109.33702991  -29.91502053   -3.73238899   11.53502848   -3.73238899   11.28151137    0.00000000    0.00000000
 -111.75210487  -39.42191264 -115.26494117  -27.50660786 -109.33702991  -39.29515408 -112.84986622  -27.63336642   -3.51283670   11.91530415   -3.51283670   11.66178704    0.00000000    0.00000000
 -115.48449344  -37.52053422 -118.77777748  -25.22495375 -113.06941849  -37.39377566 -116.36270252  -25.35171231   -3.29328441   12.29557981   -3.29328441   12.04206270    0.00000000    0.00000000
 -119.21688201  -35.61915580 -122.29061378  -22.94329964 -116.80180706  -35.49239723 -119.87553882  -23.07005820   -3.07373211   12.67585548   -3.07373211   12.42233837    0.00000000    0.00000000
 -122.94927059  -33.71777737 -125.80345008  -20.66164553 -120.53419563  -33.59101881 -123.38837512  -20.78840409   -2.85417982   13.05613114   -2.85417982   12.80261403    0.00000000    0.00000000
 -126.68165916  -31.81639895 -129.31628638  -18.37999143 -124.26658420  -31.68964039 -126.90121143  -18.50674999   -2.63462752   13.43640680   -2.63462752   13.18288969    0.00000000    0.00000000
 -130.41404773  -29.91502053 -132.82912269  -16.09833732 -127.99897277  -29.78826196 -130.41404773  -16.22509588   -2.41507523   13.81668247   -2.41507523   13.56316536    0.00000000    0.00000000
 -134.14643630  -28.01364210 -136.34195899  -13.81668321 -131.73136134  -27.88688354 -133.92688403  -13.94344177   -2.19552294   14.19695813   -2.19552294   13.94344102    0.00000000    0.00000000
 -137.87882487  -26.11226368 -139.85479529  -11.53502910 -135.46374991  -25.98550512 -137.43972033  -11.66178766   -1.97597064   14.57723380   -1.97597064   14.32371669    0.00000000    0.00000000
 -141.61121344  -24.21088526 -143.36763159   -9.25337499 -139.19613849  -24.08412670 -140.95255664   -9.38013355   -1.75641835   14.95750946   -1.75641835   14.70399235    0.00000000    0.00000000
 -145.34360201  -22.30950683 -146.88046790   -6.97172089 -142.92852706  -22.18274827 -144.46539294   -7.09847945   -1.53686606   15.33778513   -1.53686606   15.08426802    0.00000000    0.00000000
 -149.07599059  -20.40812841 -150.39330420   -4.69006678 -146.66091563  -20.28136985 -147.97822924   -4.81682534   -1.31731376   15.71806079   -1.31731376   15.46454368    0.00000000    0.00000000
 -152.80837916  -18.50674999 -153.90614050   -2.40841267 -150.39330420  -18.37999143 -151.49106554   -2.53517123   -1.09776147   16.09833645   -1.09776147   15.84481934    0.00000000    0.00000000
 -156.54076773  -16.60537156 -157.41897680   -0.12675856 -154.12569277  -16.47861300 -155.00390185   -0.25351712   -0.87820917   16.47861212   -0.87820917   16.22509501    0.00000000    0.00000000
 -160.27315630  -14.70399314 -160.93181311    2.15489555 -157.85808134  -14.57723458 -158.51673815    2.02813698   -0.65865688   16.85888778   -0.65865688   16.60537067    0.00000000    0.00000000
 -164.00554487  -12.80261472 -164.44464941    4.43654965 -161.59046991  -12.67585616 -162.02957445    4.30979109   -0.43910459   17.23916345   -0.43910459   16.98564634    0.00000000    0.00000000
 -167.73793344  -10.90123629 -167.95748571    6.71820376 -165.32285848  -10.77447773 -165.54241075    6.59144520   -0.21955229   17.61943911   -0.21955229   17.36592200    0.00000000    0.00000000
 -171.47032201   -8.99985787 -171.47032201    8.99985787 -169.05524706   -8.87309931 -169.05524706    8.87309931    0.00000000   17.99971477    0.00000000   17.74619767    0.00000000    0.00000000
 -175.20271059   -7.09847945 -174.98315832   11.28151198 -172.78763563   -6.97172089 -172.56808336   11.15475342    0.21955229   18.37999044    0.21955229   18.12647333    0.00000000    0.00000000
 -178.93509916   -5.19710102 -178.49599462   13.56316609 -176.52002420   -5.07034246 -176.08091966   13.43640752    0.43910459   18.76026610    0.43910459   18.50674899    0.00000000    0.00000000
 -182.66748773   -3.29572260 -182.00883092   15.84482019 -180.25241277   -3.16896404 -179.59375596   15.71806163    0.65865688   19.14054177    0.65865688   18.88702466    0.00000000    0.00000000
 -186.39987630   -1.39434418 -185.52166722   18.12647430 -183.98480134   -1.26758562 -183.10659227   17.99971574    0.87820917   19.52081743    0.87820917   19.26730032    0.00000000    0.00000000
 -190.13226487    0.50703425 -189.03450353   20.40812841 -187.71718991    0.63379281 -186.61942857   20.28136985    1.09776147   19.90109310    1.09776147   19.64757599    0.00000000    0.00000000
 -193.86465344    2.40841267 -192.54733983   22.68978252 -191.44957848    2.53517123 -190.13226487   22.56302396    1.31731376   20.28136876    1.31731376   20.02785165    0.00000000    0.00000000
 -197.59704201    4.30979109 -196.06017613   24.97143663 -195.18196706    4.43654965 -193.64510117   24.84467806    1.53686606   20.66164442    1.53686606   20.40812732    0.00000000    0.00000000
   29.85910857 -107.49126020   18.44239059 -110.02643143   32.27418353 -107.36450164   20.85746555 -110.15318999  -11.41671927   -2.53517110  -11.41671927   -2.78868820    0.00000000    0.00000000
   26.12672000 -105.58988177   14.92955429 -107.74477732   28.54179496 -105.46312321   17.34462924 -107.87153588  -11.19716698   -2.15489543  -11.19716698   -2.40841254    0.00000000    0.00000000
   22.39433143 -103.68850335   11.41671798 -105.46312321   24.80940639 -103.56174479   13.83179294 -105.58988177  -10.97761469   -1.77461977  -10.97761469   -2.02813688    0.00000000    0.00000000
   18.66194286 -101.78712493    7.90388168 -103.18146910   21.07701781 -101.66036637   10.31895664 -103.30822767  -10.75806239   -1.39434410  -10.75806239   -1.64786121    0.00000000    0.00000000
   14.92955429  -99.88574650    4.39104538 -100.89981500   17.34462924  -99.75898794    6.80612034 -101.02657356  -10.53851010   -1.01406844  -10.53851010   -1.26758555    0.00000000    0.00000000
   11.19716571  -97.98436808    0.87820908  -98.61816089   13.61224067  -97.85760952    3.29328403  -98.74491945  -10.31895781   -0.63379277  -10.31895781   -0.88730988    0.00000000    0.00000000
    7.46477714  -96.08298966   -2.63462723  -96.33650678    9.87985210  -95.95623110   -0.21955227  -96.46326534  -10.09940551   -0.25351711  -10.09940551   -0.50703422    0.00000000    0.00000000
    3.73238857  -94.18161123   -6.14746353  -94.05485267    6.14746353  -94.05485267   -3.73238857  -94.18161123   -9.87985322    0.12675855   -9.87985322   -0.12675855    0.00000000    0.00000000
   -0.00000000  -92.28023281   -9.66029983  -91.77319856    2.41507496  -92.15347425   -7.24522487  -91.89995713   -9.66030092    0.50703422   -9.66030092    0.25351711    0.00000000    0.00000000
   -3.73238857  -90.37885439  -13.17313613  -89.49154446   -1.31731361  -90.25209583  -10.75806118  -89.61830302   -9.44074863    0.88730988   -9.44074863    0.63379277    0.00000000    0.00000000
   -7.46477714  -88.47747596  -16.68597244  -87.20989035   -5.04970218  -88.35071740  -14.27089748  -87.33664891   -9.22119634    1.26758555   -9.22119634    1.01406844    0.00000000    0.00000000
  -11.19716571  -86.57609754  -20.19880874  -84.92823624   -8.78209076  -86.44933898  -17.78373378  -85.05499480   -9.00164404    1.64786121   -9.00164404    1.39434410    0.00000000    0.00000000
  -14.92955429  -84.67471912  -23.71164504  -82.64658213  -12.51447933  -84.54796056  -21.29657008  -82.77334069   -8.78209175    2.02813688   -8.78209175    1.77461977    0.00000000    0.00000000
  -18.66194286  -82.77334069  -27.22448134  -80.36492802  -16.24686790  -82.64658213  -24.80940639  -80.49168659   -8.56253946    2.40841254   -8.56253946    2.15489543    0.00000000    0.00000000
  -22.39433143  -80.87196227  -30.73731765  -78.08327392  -19.97925647  -80.74520371  -28.32224269  -78.21003248   -8.34298716    2.78868820   -8.34298716    2.53517110    0.00000000    0.00000000
  -26.12672000  -78.97058385  -34.25015395  -75.80161981  -23.71164504  -78.84382529  -31.83507899  -75.92837837   -8.12343487    3.16896387   -8.12343487    2.91544676    0.00000000    0.00000000
  -29.85910857  -77.06920542  -37.76299025  -73.51996570  -27.44403361  -76.94244686  -35.34791529  -73.64672426   -7.90388257    3.54923953   -7.90388257    3.29572242    0.00000000    0.00000000
